,Ticker,2023-12-31,2023-11-30,2023-10-31,2023-09-30,2023-08-31,2023-07-31,2023-06-30,2023-05-31,2023-04-30,2023-03-31,2023-02-28,2023-01-31,2022-12-31,2022-11-30,2022-10-31,2022-09-30,2022-08-31,2022-07-31,2022-06-30,2022-05-31,2022-04-30,2022-03-31,2022-02-28,2022-01-31,2021-12-31,2021-11-30,2021-10-31,2021-09-30,2021-08-31,2021-07-31,2021-06-30,2021-05-31,2021-04-30,2021-03-31,2021-02-28,2021-01-31,2020-12-31,2020-11-30,2020-10-31,2020-09-30,2020-08-31,2020-07-31,2020-06-30,2020-05-31,2020-04-30,2020-03-31,2020-02-29
336,NI,,,,,,,,,,,,,-793700000.0,,,,,,,,,,,,-620100000.0,,,,,,,,,,,,-654100000.0,,,,,,,,,,
337,NTRS,,,,,,,,,,,,,1668900000.0,,,,,,,,,,,,840900000.0,,,,,,,,,,,,1336400000.0,,,,,,,,,,
338,NCLH,,,,,,,,,,,,,-1573837000.0,,,,,,,,,,,,-3220852000.0,,,,,,,,,,,,-3502788000.0,,,,,,,,,,
339,NRG,,,,,,,,,,,,,-13000000.0,,,,,,,,,,,,224000000.0,,,,,,,,,,,,1597000000.0,,,,,,,,,,
340,NUE,,,,,,,,,,,,,8124157000.0,,,,,,,,,,,,4608787000.0,,,,,,,,,,,,1153658000.0,,,,,,,,,,
341,OMC,1343500000.0,,,,,,,,,,,,848300000.0,,,,,,,,,,,,1279600000.0,,,,,,,,,,,,1649200000.0,,,,,,,,,,
342,OKE,,,,,,,,,,,,,1703898000.0,,,,,,,,,,,,1849418000.0,,,,,,,,,,,,-296313000.0,,,,,,,,,,
343,PKG,,,,,,,,,,,,,670800000.0,,,,,,,,,,,,489000000.0,,,,,,,,,,,,611600000.0,,,,,,,,,,
344,PH,,,,,,,2599183000.0,,,,,,,,,,,,2211686000.0,,,,,,,,,,,,2365044000.0,,,,,,,,,,,,1838358000.0,,,,
345,PNR,,,,,,,,,,,,,278100000.0,,,,,,,,,,,,553000000.0,,,,,,,,,,,,511400000.0,,,,,,,,,,
346,PSX,,,,,,,,,,,,,8619000000.0,,,,,,,,,,,,4157000000.0,,,,,,,,,,,,-809000000.0,,,,,,,,,,
347,PNW,,,,,,,,,,,,,-466049000.0,,,,,,,,,,,,-613461000.0,,,,,,,,,,,,-360219000.0,,,,,,,,,,
348,PXD,,,,,,,,,,,,,7428000000.0,,,,,,,,,,,,2890000000.0,,,,,,,,,,,,481000000.0,,,,,,,,,,
349,PNC,,,,,,,,,,,,,9083000000.0,,,,,,,,,,,,7214000000.0,,,,,,,,,,,,4659000000.0,,,,,,,,,,
350,PPG,,,,,,,,,,,,,445000000.0,,,,,,,,,,,,1191000000.0,,,,,,,,,,,,1826000000.0,,,,,,,,,,
351,PPL,,,,,,,,,,,,,-425000000.0,,,,,,,,,,,,297000000.0,,,,,,,,,,,,476000000.0,,,,,,,,,,
352,PGR,,,,,,,,,,,,,6556800000.0,,,,,,,,,,,,7518200000.0,,,,,,,,,,,,6682100000.0,,,,,,,,,,
353,PLD,,,,,,,,,,,,,4126430000.0,,,,,,,,,,,,2996042000.0,,,,,,,,,,,,2937005000.0,,,,,,,,,,
354,PRU,,,,,,,,,,,,,5158000000.0,,,,,,,,,,,,9812000000.0,,,,,,,,,,,,8368000000.0,,,,,,,,,,
355,PEG,,,,,,,,,,,,,-1385000000.0,,,,,,,,,,,,-983000000.0,,,,,,,,,,,,68000000.0,,,,,,,,,,
356,PSA,,,,,,,,,,,,,2657368000.0,,,,,,,,,,,,2273317000.0,,,,,,,,,,,,1872904000.0,,,,,,,,,,
357,PHM,2104561000.0,,,,,,,,,,,,555805000.0,,,,,,,,,,,,931240000.0,,,,,,,,,,,,1725988000.0,,,,,,,,,,
358,QRVO,,,,,,,,,,684278000.0,,,,,,,,,,,,835777000.0,,,,,,,,,,,,1114893000.0,,,,,,,,,,,,781542000.0,
359,PWR,,,,,,,,,,,,,701530000.0,,,,,,,,,,,,195671000.0,,,,,,,,,,,,855403000.0,,,,,,,,,,
360,DGX,,,,,,,,,,,,,1314000000.0,,,,,,,,,,,,1830000000.0,,,,,,,,,,,,1587000000.0,,,,,,,,,,
361,RL,,,,,,,,,,193500000.0,,,,,,,,,,,,549000000.0,,,,,,,,,,,,273100000.0,,,,,,,,,,,,484300000.0,
362,RJF,,,,-3687000000.0,,,,,,,,,,,,-19000000.0,,,,,,,,,,,,6573000000.0,,,,,,,,,,,,3949000000.0,,,,,,,
363,UHT,,,,,,,,,,,,,33185000.0,,,,,,,,,,,,34736000.0,,,,,,,,,,,,41944000.0,,,,,,,,,,
364,O,,,,,,,,,,,,,2563856000.0,,,,,,,,,,,,1322189000.0,,,,,,,,,,,,1115543000.0,,,,,,,,,,
365,RF-PB,,,,,,,,,,,,,2814000000.0,,,,,,,,,,,,2958000000.0,,,,,,,,,,,,2265000000.0,,,,,,,,,,
366,RF,,,,,,,,,,,,,2814000000.0,,,,,,,,,,,,2958000000.0,,,,,,,,,,,,2265000000.0,,,,,,,,,,
367,RSG,,,,,,,,,,,,,1736000000.0,,,,,,,,,,,,1470400000.0,,,,,,,,,,,,1277000000.0,,,,,,,,,,
368,RMD,,,,,,,559299000.0,,,,,,,,,,,,195111000.0,,,,,,,,,,,,619892000.0,,,,,,,,,,,,696317000.0,,,,
369,RSMDF,,,,,,,559299000.0,,,,,,,,,,,,195111000.0,,,,,,,,,,,,619892000.0,,,,,,,,,,,,696317000.0,,,,
370,RHI,,,,,,,,,,,,,622630000.0,,,,,,,,,,,,566525000.0,,,,,,,,,,,,563151000.0,,,,,,,,,,
371,ROK,,,,1214100000.0,,,,,,,,,,,,682000000.0,,,,,,,,,,,,1140700000.0,,,,,,,,,,,,1006600000.0,,,,,,,
372,ROL,,,,,,,,,,,,,435302000.0,,,,,,,,,,,,374611000.0,,,,,,,,,,,,412556000.0,,,,,,,,,,
373,ROP,,,,,,,,,,,,,664300000.0,,,,,,,,,,,,1949300000.0,,,,,,,,,,,,1479100000.0,,,,,,,,,,
374,RCL,,,,,,,,,,,,,-2228206000.0,,,,,,,,,,,,-4107519000.0,,,,,,,,,,,,-5696784000.0,,,,,,,,,,
375,SPGI,,,,,,,,,,,,,2514000000.0,,,,,,,,,,,,3563000000.0,,,,,,,,,,,,3491000000.0,,,,,,,,,,
376,CRM,,,,,,,,,,,,6313000000.0,,,,,,,,,,,,5283000000.0,,,,,,,,,,,,4091000000.0,,,,,,,,,,,
377,SBAC,,,,,,,,,,,,,1071257000.0,,,,,,,,,,,,1056202000.0,,,,,,,,,,,,997467000.0,,,,,,,,,,
378,SCHW,,,,,,,,,,,,,1086000000.0,,,,,,,,,,,,1202000000.0,,,,,,,,,,,,6221000000.0,,,,,,,,,,
379,SEE,,,,,,,,,,,,,376000000.0,,,,,,,,,,,,496600000.0,,,,,,,,,,,,555900000.0,,,,,,,,,,
380,SRE,,,,,,,,,,,,,-4215000000.0,,,,,,,,,,,,-1173000000.0,,,,,,,,,,,,-2085000000.0,,,,,,,,,,
381,SHW,,,,,,,,,,,,,1275400000.0,,,,,,,,,,,,1872600000.0,,,,,,,,,,,,3104800000.0,,,,,,,,,,
382,SNA,,,,,,,,,,,,,591000000.0,,,,,,,,,,,,896500000.0,,,,,,,,,,,,943000000.0,,,,,,,,,,
383,LUV,-389000000.0,,,,,,,,,,,,-156000000.0,,,,,,,,,,,,1811000000.0,,,,,,,,,,,,-1642000000.0,,,,,,,,,,
384,SWK,,,,,,,,,,,,,-1989900000.0,,,,,,,,,,,,144000000.0,,,,,,,,,,,,1674000000.0,,,,,,,,,,
385,STT,,,,,,,,,,,,,11220000000.0,,,,,,,,,,,,-7521000000.0,,,,,,,,,,,,2972000000.0,,,,,,,,,,
386,SYK,,,,,,,,,,,,,2036000000.0,,,,,,,,,,,,2738000000.0,,,,,,,,,,,,2790000000.0,,,,,,,,,,
387,SYF,8593000000.0,,,,,,,,,,,,6694000000.0,,,,,,,,,,,,7099000000.0,,,,,,,,,,,,7487000000.0,,,,,,,,,,
388,SNPS,,,1511452000.0,,,,,,,,,,,,1599818000.0,,,,,,,,,,,,1396882000.0,,,,,,,,,,,,832551000.0,,,,,,,,
389,SYY,,,,,,,2074277000.0,,,,,,,,,,,,1158484000.0,,,,,,,,,,,,1433166000.0,,,,,,,,,,,,898257000.0,,,,
390,TROW,,,,,,,,,,,,,2121800000.0,,,,,,,,,,,,3212900000.0,,,,,,,,,,,,1704300000.0,,,,,,,,,,
391,TTWO,,,,,,,,,,-203100000.0,,,,,,,,,,,,99400000.0,,,,,,,,,,,,843400000.0,,,,,,,,,,,,632294000.0,
392,TPR,,,,,,,791000000.0,,,,,,,,,,,,759300000.0,,,,,,,,,,,,1207700000.0,,,,,,,,,,,,201600000.0,,,,
393,TEL,,,,2400000000.0,,,,,,,,,,,,1700000000.0,,,,,,,,,,,,1986000000.0,,,,,,,,,,,,1432000000.0,,,,,,,
394,TFX,,,,,,,,,,,,,262951000.0,,,,,,,,,,,,579801000.0,,,,,,,,,,,,345712000.0,,,,,,,,,,
395,TMO,,,,,,,,,,,,,6911000000.0,,,,,,,,,,,,6789000000.0,,,,,,,,,,,,6815000000.0,,,,,,,,,,
396,TJX,,,,,,,,,,,,2627000000.0,,,,,,,,,,,,2012000000.0,,,,,,,,,,,,3994000000.0,,,,,,,,,,,
397,TSN,,,,-187000000.0,,,,,,,,,,,,800000000.0,,,,,,,,,,,,2631000000.0,,,,,,,,,,,,2675000000.0,,,,,,,
398,UDR,,,,,,,,,,,,,584058000.0,,,,,,,,,,,,497436000.0,,,,,,,,,,,,430203000.0,,,,,,,,,,
399,UAL,,,,,,,,,,,,,1247000000.0,,,,,,,,,,,,-40000000.0,,,,,,,,,,,,-5860000000.0,,,,,,,,,,
400,URI,634000000.0,,,,,,,,,,,,743000000.0,,,,,,,,,,,,491000000.0,,,,,,,,,,,,1500000000.0,,,,,,,,,,
401,UHS,,,,,,,,,,,,,262022000.0,,,,,,,,,,,,28036000.0,,,,,,,,,,,,1625960000.0,,,,,,,,,,
402,VFC,,,,,,,,,,-917046000.0,,,,,,,,,,,,535968000.0,,,,,,,,,,,,1039025000.0,,,,,,,,,,,,540691000.0,
403,VLO,,,,,,,,,,,,,10893000000.0,,,,,,,,,,,,4194000000.0,,,,,,,,,,,,-840000000.0,,,,,,,,,,
404,VTR,,,,,,,,,,,,,666094000.0,,,,,,,,,,,,593147000.0,,,,,,,,,,,,921529000.0,,,,,,,,,,
405,VRSN,,,,,,,,,,,,,803700000.0,,,,,,,,,,,,754200000.0,,,,,,,,,,,,686788000.0,,,,,,,,,,
406,VNO,,,,,,,,,,,,,798944000.0,,,,,,,,,,,,761806000.0,,,,,,,,,,,,29189000.0,,,,,,,,,,
407,VNORP,,,,,,,,,,,,,798944000.0,,,,,,,,,,,,761806000.0,,,,,,,,,,,,29189000.0,,,,,,,,,,
408,VMC,,,,,,,,,,,,,535600000.0,,,,,,,,,,,,560600000.0,,,,,,,,,,,,708200000.0,,,,,,,,,,
409,WAB,,,,,,,,,,,,,889000000.0,,,,,,,,,,,,943000000.0,,,,,,,,,,,,648000000.0,,,,,,,,,,
410,WM,,,,,,,,,,,,,1949000000.0,,,,,,,,,,,,2434000000.0,,,,,,,,,,,,1771000000.0,,,,,,,,,,
411,WAT,,,,,,,,,,,,,428205000.0,,,,,,,,,,,,579008000.0,,,,,,,,,,,,618123000.0,,,,,,,,,,
412,WEC,,,,,,,,,,,,,-273400000.0,,,,,,,,,,,,-220100000.0,,,,,,,,,,,,-42800000.0,,,,,,,,,,
413,WELL,,,,,,,,,,,,,1298217000.0,,,,,,,,,,,,1255973000.0,,,,,,,,,,,,1347284000.0,,,,,,,,,,
414,WRK,,,,685800000.0,,,,,,,,,,,,1157800000.0,,,,,,,,,,,,1464400000.0,,,,,,,,,,,,1092600000.0,,,,,,,
415,WY,,,,,,,,,,,,,2364000000.0,,,,,,,,,,,,2718000000.0,,,,,,,,,,,,1248000000.0,,,,,,,,,,
416,WHR,,,,,,,,,,,,,820000000.0,,,,,,,,,,,,1651000000.0,,,,,,,,,,,,1090000000.0,,,,,,,,,,
417,WMB,,,,,,,,,,,,,2606000000.0,,,,,,,,,,,,2698000000.0,,,,,,,,,,,,2221000000.0,,,,,,,,,,
418,WTW,,,,,,,,,,,,,608000000.0,,,,,,,,,,,,1860000000.0,,,,,,,,,,,,1488000000.0,,,,,,,,,,
419,WYNN,,,,,,,,,,,,,-423776000.0,,,,,,,,,,,,-569282000.0,,,,,,,,,,,,-1362540000.0,,,,,,,,,,
420,XYL,,,,,,,,,,,,,388000000.0,,,,,,,,,,,,330000000.0,,,,,,,,,,,,641000000.0,,,,,,,,,,
421,YUM,,,,,,,,,,,,,1148000000.0,,,,,,,,,,,,1476000000.0,,,,,,,,,,,,1145000000.0,,,,,,,,,,
422,ZBH,,,,,,,,,,,,,1096800000.0,,,,,,,,,,,,1355600000.0,,,,,,,,,,,,1092600000.0,,,,,,,,,,
423,ZION,,,,,,,,,,,,,1280000000.0,,,,,,,,,,,,423000000.0,,,,,,,,,,,,548000000.0,,,,,,,,,,
424,ZTS,,,,,,,,,,,,,1326000000.0,,,,,,,,,,,,1736000000.0,,,,,,,,,,,,1673000000.0,,,,,,,,,,
425,CTVA,1174000000.0,,,,,,,,,,,,267000000.0,,,,,,,,,,,,2154000000.0,,,,,,,,,,,,1589000000.0,,,,,,,,,,
426,LNT,,,,,,,,,,,,,486000000.0,,,,,,,,,,,,582000000.0,,,,,,,,,,,,501000000.0,,,,,,,,,,
427,AMCR,,,,,,,735000000.0,,,,,,,,,,,,999000000.0,,,,,,,,,,,,993000000.0,,,,,,,,,,,,984000000.0,,,,
428,AMCCF,,,,,,,735000000.0,,,,,,,,,,,,999000000.0,,,,,,,,,,,,993000000.0,,,,,,,,,,,,984000000.0,,,,
429,BIO,,,,,,,,,,,,,80290000.0,,,,,,,,,,,,535718000.0,,,,,,,,,,,,476408000.0,,,,,,,,,,
430,CARR,2138000000.0,,,,,,,,,,,,1390000000.0,,,,,,,,,,,,1893000000.0,,,,,,,,,,,,1380000000.0,,,,,,,,,,
431,CTLT,,,,,,,-322000000.0,,,,,,,,,,,,-221000000.0,,,,,,,,,,,,-253000000.0,,,,,,,,,,,,-26000000.0,,,,
432,CDW,,,,,,,,,,,,,1208100000.0,,,,,,,,,,,,684600000.0,,,,,,,,,,,,1156300000.0,,,,,,,,,,
433,DXCM,511900000.0,,,,,,,,,,,,304700000.0,,,,,,,,,,,,53300000.0,,,,,,,,,,,,276600000.0,,,,,,,,,,
434,DPZ,,,,,,,,,,,,,388083000.0,,,,,,,,,,,,560034000.0,,,,,,,,,,,,504026000.0,,,,,,,,,,
435,DPUKY,,,,,,,,,,,,,65400000.0,,,,,,,,,,,,99600000.0,,,,,,,,,,,,92800000.0,,,,,,,,,,
436,DOW,2719000000.0,,,,,,,,,,,,5417000000.0,,,,,,,,,,,,4685000000.0,,,,,,,,,,,,4839000000.0,,,,,,,,,,
437,ETSY,,,,,,,,,,,,,652869000.0,,,,,,,,,,,,623381000.0,,,,,,,,,,,,671846000.0,,,,,,,,,,
438,GD,3806000000.0,,,,,,,,,,,,3465000000.0,,,,,,,,,,,,3384000000.0,,,,,,,,,,,,2891000000.0,,,,,,,,,,
439,HWM,,,,,,,,,,,,,540000000.0,,,,,,,,,,,,250000000.0,,,,,,,,,,,,-258000000.0,,,,,,,,,,
440,IEX,,,,,,,,,,,,,489400000.0,,,,,,,,,,,,492600000.0,,,,,,,,,,,,517700000.0,,,,,,,,,,
441,KEY,,,,,,,,,,,,,4361000000.0,,,,,,,,,,,,1087000000.0,,,,,,,,,,,,1610000000.0,,,,,,,,,,
442,LHX,,,,,,,,,,,,,1906000000.0,,,,,,,,,,,,2345000000.0,,,,,,,,,,,,2422000000.0,,,,,,,,,,
443,LVS,1970000000.0,,,,,,,,,,,,-1575000000.0,,,,,,,,,,,,-824000000.0,,,,,,,,,,,,-2539000000.0,,,,,,,,,,
444,LDOS,,,,,,,,,,,,,857000000.0,,,,,,,,,,,,927000000.0,,,,,,,,,,,,1151000000.0,,,,,,,,,,
445,LYV,,,,,,,,,,,,,1478777000.0,,,,,,,,,,,,1620734000.0,,,,,,,,,,,,-1305997000.0,,,,,,,,,,
446,LMT,6229000000.0,,,,,,,,,,,,6132000000.0,,,,,,,,,,,,7699000000.0,,,,,,,,,,,,6417000000.0,,,,,,,,,,
447,LUMN,,,,,,,,,,,,,1719000000.0,,,,,,,,,,,,3601000000.0,,,,,,,,,,,,2795000000.0,,,,,,,,,,
448,MKTX,,,,,,,,,,,,,237359000.0,,,,,,,,,,,,231475000.0,,,,,,,,,,,,358861000.0,,,,,,,,,,
449,TAP,,,,,,,,,,,,,840600000.0,,,,,,,,,,,,1050900000.0,,,,,,,,,,,,1120900000.0,,,,,,,,,,
450,TAP-A,,,,,,,,,,,,,840600000.0,,,,,,,,,,,,1050900000.0,,,,,,,,,,,,1120900000.0,,,,,,,,,,
451,NOC,2100000000.0,,,,,,,,,,,,1466000000.0,,,,,,,,,,,,2152000000.0,,,,,,,,,,,,2885000000.0,,,,,,,,,,
452,NVR,,,,,,,,,,,,,1851673000.0,,,,,,,,,,,,1224518000.0,,,,,,,,,,,,909150000.0,,,,,,,,,,
453,ODFL,,,,,,,,,,,,,916434000.0,,,,,,,,,,,,662529000.0,,,,,,,,,,,,707943000.0,,,,,,,,,,
454,OTIS,1489000000.0,,,,,,,,,,,,1445000000.0,,,,,,,,,,,,1594000000.0,,,,,,,,,,,,1297000000.0,,,,,,,,,,
455,PAYC,,,,,,,,,,,,,228305000.0,,,,,,,,,,,,193170000.0,,,,,,,,,,,,133105000.0,,,,,,,,,,
456,PEP,,,,,,,,,,,,,5604000000.0,,,,,,,,,,,,6991000000.0,,,,,,,,,,,,6373000000.0,,,,,,,,,,
457,POOL,,,,,,,,,,,,,441235000.0,,,,,,,,,,,,275832000.0,,,,,,,,,,,,375879000.0,,,,,,,,,,
458,PFG,,,,,,,,,,,,,3056600000.0,,,,,,,,,,,,3124500000.0,,,,,,,,,,,,3600500000.0,,,,,,,,,,
459,REG,,,,,,,,,,,,,655815000.0,,,,,,,,,,,,659388000.0,,,,,,,,,,,,499118000.0,,,,,,,,,,
460,NOW,2704000000.0,,,,,,,,,,,,2173000000.0,,,,,,,,,,,,1799000000.0,,,,,,,,,,,,1354000000.0,,,,,,,,,,
461,TDY,,,,,,,,,,,,,394200000.0,,,,,,,,,,,,723000000.0,,,,,,,,,,,,547500000.0,,,,,,,,,,
462,TER,,,,,,,,,,,,,414674000.0,,,,,,,,,,,,965894000.0,,,,,,,,,,,,683958000.0,,,,,,,,,,
463,TXT,,,,,,,,,,,,,1134000000.0,,,,,,,,,,,,1223000000.0,,,,,,,,,,,,451000000.0,,,,,,,,,,
464,TT,2088900000.0,,,,,,,,,,,,1212200000.0,,,,,,,,,,,,1365300000.0,,,,,,,,,,,,1288800000.0,,,,,,,,,,
465,TDG,,,,1236000000.0,,,,,,,,,,,,829000000.0,,,,,,,,,,,,808000000.0,,,,,,,,,,,,1108000000.0,,,,,,,
466,TFC,,,,,,,,,,,,,10517000000.0,,,,,,,,,,,,7450000000.0,,,,,,,,,,,,6622000000.0,,,,,,,,,,
467,TYL,,,,,,,,,,,,,331304000.0,,,,,,,,,,,,316141000.0,,,,,,,,,,,,326623000.0,,,,,,,,,,
468,VTRS,,,,,,,,,,,,,2509600000.0,,,,,,,,,,,,2507500000.0,,,,,,,,,,,,550600000.0,,,,,,,,,,
469,WRB,,,,,,,,,,,,,2515920000.0,,,,,,,,,,,,2117353000.0,,,,,,,,,,,,1578515000.0,,,,,,,,,,
470,WST,,,,,,,,,,,,,439400000.0,,,,,,,,,,,,330600000.0,,,,,,,,,,,,298100000.0,,,,,,,,,,
471,XEL,,,,,,,,,,,,,-706000000.0,,,,,,,,,,,,-2055000000.0,,,,,,,,,,,,-2521000000.0,,,,,,,,,,
472,ZBRA,,,,,,,,,,,,,413000000.0,,,,,,,,,,,,1010000000.0,,,,,,,,,,,,895000000.0,,,,,,,,,,
473,KDP,,,,,,,,,,,,,2458000000.0,,,,,,,,,,,,2419000000.0,,,,,,,,,,,,1939000000.0,,,,,,,,,,
474,MTCH,,,,,,,,,,,,,476563000.0,,,,,,,,,,,,832528000.0,,,,,,,,,,,,759806000.0,,,,,,,,,,
475,MRNA,,,,,,,,,,,,,4581000000.0,,,,,,,,,,,,13336000000.0,,,,,,,,,,,,1959000000.0,,,,,,,,,,
476,CZR,,,,,,,,,,,,,12000000.0,,,,,,,,,,,,340000000.0,,,,,,,,,,,,-781000000.0,,,,,,,,,,
477,CRL,,,,,,,,,,,,,294907000.0,,,,,,,,,,,,532027000.0,,,,,,,,,,,,380015000.0,,,,,,,,,,
478,ENPH,,,,,,,,,,,,,698374000.0,,,,,,,,,,,,299520000.0,,,,,,,,,,,,195776000.0,,,,,,,,,,
479,GNRC,,,,,,,,,,,,,-27672000.0,,,,,,,,,,,,301164000.0,,,,,,,,,,,,424405000.0,,,,,,,,,,
480,MPWR,,,,,,,,,,,,,187831000.0,,,,,,,,,,,,224797000.0,,,,,,,,,,,,212193000.0,,,,,,,,,,
481,PTC,,,,586247000.0,,,,,,,,,,,,409379000.0,,,,,,,,,,,,343546000.0,,,,,,,,,,,,202562000.0,,,,,,,
482,TRMB,,,,,,,,,,,,,348000000.0,,,,,,,,,,,,704400000.0,,,,,,,,,,,,615200000.0,,,,,,,,,,
483,OGN,,,,,,,,,,,,,431000000.0,,,,,,,,,,,,1970000000.0,,,,,,,,,,,,1932000000.0,,,,,,,,,,
484,BBWI,,,,,,,,,,,,816000000.0,,,,,,,,,,,,1222000000.0,,,,,,,,,,,,1811000000.0,,,,,,,,,,,
485,TECH,,,,,,,216149000.0,,,,,,,,,,,,280364000.0,,,,,,,,,,,,307863000.0,,,,,,,,,,,,153473000.0,,,,
486,BRO,,,,,,,,,,,,,828800000.0,,,,,,,,,,,,763800000.0,,,,,,,,,,,,642300000.0,,,,,,,,,,
487,CDAY,,,,,,,,,,,,,38100000.0,,,,,,,,,,,,-14900000.0,,,,,,,,,,,,-90000000.0,,,,,,,,,,
488,IR,,,,,,,,,,,,,765700000.0,,,,,,,,,,,,551400000.0,,,,,,,,,,,,872300000.0,,,,,,,,,,
489,CTRA,,,,,,,,,,,,,3746000000.0,,,,,,,,,,,,939000000.0,,,,,,,,,,,,202000000.0,,,,,,,,,,
490,CPT,,,,,,,,,,,,,295281000.0,,,,,,,,,,,,148753000.0,,,,,,,,,,,,92072000.0,,,,,,,,,,
491,EPAM,,,,,,,,,,,,,382475000.0,,,,,,,,,,,,460826000.0,,,,,,,,,,,,475614000.0,,,,,,,,,,
492,FDS,,,,,584787000.0,,,,,,,,,,,,487121000.0,,,,,,,,,,,,493901000.0,,,,,,,,,,,,428198000.0,,,,,,
493,MOH,,,,,,,,,,,,,682000000.0,,,,,,,,,,,,2042000000.0,,,,,,,,,,,,1824000000.0,,,,,,,,,,
494,NDSN,,,606699000.0,,,,,,,,,,,,461703000.0,,,,,,,,,,,,507624000.0,,,,,,,,,,,,451886000.0,,,,,,,,
495,PARAA,,,,,,,,,,,,,-139000000.0,,,,,,,,,,,,599000000.0,,,,,,,,,,,,1970000000.0,,,,,,,,,,
496,PARA,,,,,,,,,,,,,-139000000.0,,,,,,,,,,,,599000000.0,,,,,,,,,,,,1970000000.0,,,,,,,,,,
497,SBNY,,,,,,,,,,,,,897356000.0,,,,,,,,,,,,847446000.0,,,,,,,,,,,,869321000.0,,,,,,,,,,
498,SEDG,,,,,,,,,,,,,-138057000.0,,,,,,,,,,,,64878000.0,,,,,,,,,,,,95865000.0,,,,,,,,,,
499,WBD,,,,,,,,,,,,,3317000000.0,,,,,,,,,,,,2425000000.0,,,,,,,,,,,,2337000000.0,,,,,,,,,,
500,CSGP,,,,,,,,,,,,,420046000.0,,,,,,,,,,,,404511000.0,,,,,,,,,,,,437759000.0,,,,,,,,,,
501,ELV,,,,,,,,,,,,,7247000000.0,,,,,,,,,,,,7277000000.0,,,,,,,,,,,,9667000000.0,,,,,,,,,,
502,EQT,,,,,,,,,,,,,2065117000.0,,,,,,,,,,,,607320000.0,,,,,,,,,,,,495470000.0,,,,,,,,,,
503,INVH,,,,,,,,,,,,,815517000.0,,,,,,,,,,,,744828000.0,,,,,,,,,,,,524428000.0,,,,,,,,,,
504,ON,401900000.0,,,,,,,,,,,,1597100000.0,,,,,,,,,,,,1290000000.0,,,,,,,,,,,,400700000.0,,,,,,,,,,
505,PCG,,,,,,,,,,,,,-5863000000.0,,,,,,,,,,,,-5427000000.0,,,,,,,,,,,,-26737000000.0,,,,,,,,,,
506,TRGP,,,,,,,,,,,,,1046500000.0,,,,,,,,,,,,1797800000.0,,,,,,,,,,,,792900000.0,,,,,,,,,,
507,VICI,,,,,,,,,,,,,1941520000.0,,,,,,,,,,,,893845000.0,,,,,,,,,,,,880872000.0,,,,,,,,,,
508,ACGL,,,,,,,,,,,,,3763555000.0,,,,,,,,,,,,3386161000.0,,,,,,,,,,,,2846633000.0,,,,,,,,,,
509,META,43847000000.0,,,,,,,,,,,,19044000000.0,,,,,,,,,,,,38993000000.0,,,,,,,,,,,,23584000000.0,,,,,,,,,,
510,GEN,,,,,,,,,,751000000.0,,,,,,,,,,,,968000000.0,,,,,,,,,,,,700000000.0,,,,,,,,,,,,-950000000.0,
